sdb               0.00     6.00    0.00 3589.00     0.00 3673152.00  1023.45    18.93    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3474.00     0.00 3557376.00  1024.00    18.94    5.46   0.29 100.00
sdb               0.00     0.00    0.00 3483.00     0.00 3566592.00  1024.00    18.93    5.43   0.29 100.00
sdb               0.00     0.00    0.00 3479.00     0.00 3562496.00  1024.00    18.89    5.44   0.29 100.00
sdb               0.00     0.00    0.00 3409.00     0.00 3490816.00  1024.00    18.91    5.55   0.29 100.00
sdb               0.00     0.00    0.00 3637.00     0.00 3719208.00  1022.60    18.91    5.20   0.27 100.00
sdb               0.00     0.00    0.00 3614.00     0.00 3700736.00  1024.00    19.00    5.26   0.28 100.00
sdb               0.00     0.00    0.00 3627.00     0.00 3714048.00  1024.00    18.97    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3572.00     0.00 3657728.00  1024.00    18.98    5.31   0.28 100.00
sdb               0.00     0.00    0.00 3559.00     0.00 3644416.00  1024.00    18.98    5.34   0.28 100.00
sdb               0.00     3.00    0.00 3607.00     0.00 3688512.00  1022.60    18.97    5.26   0.28 100.10
sdb               0.00     0.00    0.00 3586.00     0.00 3672064.00  1024.00    18.92    5.28   0.28 100.00
sdb               0.00     0.00    0.00 3606.00     0.00 3673240.00  1018.65    18.97    5.26   0.28 100.00
sdb               0.00     0.00    0.00 3594.00     0.00 3680256.00  1024.00    18.92    5.27   0.28 100.00
sdb               0.00     0.00    0.00 3516.00     0.00 3600384.00  1024.00    19.01    5.41   0.28 100.00
sdb               0.00     2.00    0.00 3523.00     0.00 3605536.00  1023.43    18.93    5.37   0.28 100.00
sdb               0.00     0.00    0.00 3562.00     0.00 3647488.00  1024.00    18.93    5.32   0.28 100.00
sdb               0.00     0.00    0.00 3501.00     0.00 3585024.00  1024.00    18.95    5.42   0.29 100.00
sdb               0.00     0.00    0.00 3503.00     0.00 3587072.00  1024.00    18.98    5.42   0.29 100.00
sdb               0.00     0.00    0.00 3426.00     0.00 3508224.00  1024.00    19.02    5.55   0.29 100.00
sdb               0.00     5.00    0.00 3391.00     0.00 3467344.00  1022.51    19.04    5.62   0.29 100.00
sdb               0.00     0.00    0.00 3452.00     0.00 3534848.00  1024.00    19.05    5.52   0.29 100.00
sdb               0.00     0.00    0.00 3615.00     0.00 3701760.00  1024.00    19.02    5.26   0.28 100.00
sdb               0.00     0.00    0.00 3622.00     0.00 3708928.00  1024.00    18.95    5.23   0.28 100.00
sdb               0.00     0.00    0.00 3636.00     0.00 3723264.00  1024.00    18.99    5.22   0.28 100.00
sdb               0.00     0.00    0.00 3545.00     0.00 3625000.00  1022.57    19.00    5.36   0.28 100.00
sdb               0.00     0.00    0.00 3552.00     0.00 3637248.00  1024.00    19.00    5.35   0.28 100.00
sdb               0.00     0.00    0.00 3592.00     0.00 3678208.00  1024.00    18.98    5.28   0.28 100.00
sdb               0.00     0.00    0.00 3621.00     0.00 3707904.00  1024.00    19.02    5.26   0.28 100.00
sdb               0.00     0.00    0.00 3638.00     0.00 3725312.00  1024.00    19.05    5.24   0.27 100.00
sdb               0.00     1.00    0.00 3591.00     0.00 3671096.00  1022.30    18.97    5.28   0.28 100.00
sdb               0.00     0.00    0.00 3534.00     0.00 3618816.00  1024.00    19.04    5.39   0.28 100.00
sdb               0.00     0.00    0.00 3537.00     0.00 3621888.00  1024.00    18.99    5.37   0.28 100.00
sdb               0.00     0.00    0.00 3613.00     0.00 3699712.00  1024.00    18.97    5.25   0.28 100.00
sdb               0.00     0.00    0.00 3533.00     0.00 3617792.00  1024.00    19.00    5.38   0.28 100.00
sdb               0.00     0.00    0.00 3384.00     0.00 3461152.00  1022.80    19.01    5.61   0.30 100.00
sdb               0.00     0.00    0.00 3311.00     0.00 3390464.00  1024.00    19.03    5.76   0.30 100.00
sdb               0.00     0.00    0.00 3170.00     0.00 3246080.00  1024.00    19.06    6.01   0.32 100.00
sdb               0.00     0.00    0.00 3342.00     0.00 3422208.00  1024.00    19.10    5.71   0.30 100.00
sdb               0.00     0.00    0.00 3454.00     0.00 3536896.00  1024.00    19.03    5.51   0.29 100.00
sdb               0.00     3.00    0.00 3473.00     0.00 3554344.00  1023.42    18.98    5.46   0.29 100.00
sdb               0.00     0.00    0.00 3393.00     0.00 3474432.00  1024.00    19.01    5.60   0.29 100.00
sdb               0.00     0.00    0.00 3536.00     0.00 3620864.00  1024.00    19.04    5.39   0.28 100.00
sdb               0.00     0.00    0.00 3576.00     0.00 3661824.00  1024.00    18.97    5.30   0.28 100.00
sdb               0.00     0.00    0.00 3471.00     0.00 3554304.00  1024.00    19.01    5.48   0.29 100.00
sdb               0.00     5.00    0.00 3496.00     0.00 3577912.00  1023.43    18.91    5.42   0.29 100.00
sdb               0.00     0.00    0.00 3494.00     0.00 3577856.00  1024.00    18.98    5.43   0.29 100.00
sdb               0.00     0.00    0.00 3531.00     0.00 3615744.00  1024.00    19.02    5.39   0.28 100.00
